# B2  M_xy  beta  p  rho  v2
  5.510478e-02  -4.463319e-05   8.149361e+02   8.933939e-01   9.687830e-01   1.327381e-01
  7.250840e-02  -2.861689e-03   6.819339e+02   9.836956e-01   9.996923e-01   1.176236e-02
  3.518149e-02   9.538835e-04   1.312995e+03   9.189832e-01   9.668284e-01   6.343139e-02
  8.378642e-03  -7.147063e-05   5.957341e+03   9.930160e-01   9.898027e-01   5.906408e-03
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            inf            nan
           inf           -inf            nan            nan           -inf            nan
           inf            inf            nan            nan           -inf            nan
  1.824200e-02   2.707885e-04   2.726885e+03   9.896222e-01   1.008083e+00   4.488489e-02
  1.148241e-01   2.956612e-03   4.423078e+02   1.010387e+00   1.018158e+00   5.091258e-03
  6.534048e-03   4.133745e-05   7.741220e+03   1.006287e+00   9.988858e-01   1.329119e-02
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            inf            nan
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan           -inf            nan
  1.893653e-02  -1.192053e-05   2.337959e+03   8.807803e-01   9.648513e-01   2.090692e-01
  5.901890e-03   1.673877e-04   8.498119e+03   9.978013e-01   1.004051e+00   2.302032e-02
  4.110902e-02  -1.043045e-03   1.140860e+03   9.330391e-01   9.908446e-01   1.251269e-01
  1.838623e-02   3.350613e-05   2.670837e+03   9.769451e-01   9.848667e-01   6.493642e-03
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan           -inf            nan
  3.451027e-02  -1.161194e-03   1.378015e+03   9.460900e-01   1.001823e+00   1.669154e-01
  2.998064e-01  -8.015347e-03   1.610891e+02   9.608092e-01   1.044509e+00   3.424033e-02
  4.140214e-02  -1.070095e-03   1.180141e+03   9.720460e-01   9.700828e-01   2.084873e-02
  9.247110e-02  -3.130564e-03   5.378411e+02   9.894416e-01   1.006935e+00   8.972723e-03
  2.763266e-02  -1.098133e-03   1.820622e+03   1.000858e+00   1.003001e+00   9.384136e-03
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan           -inf            nan
  2.233560e-02  -1.154370e-04   2.141009e+03   9.513629e-01   9.750769e-01   2.636781e-02
  1.600010e-01  -5.668885e-03   3.282136e+02   1.044743e+00   1.055585e+00   8.648049e-02
  1.162504e-01  -2.112969e-03   3.722778e+02   8.609777e-01   9.798242e-01   2.331264e-01
  1.500109e-01   4.669974e-03   3.223894e+02   9.621301e-01   1.017756e+00   3.210756e-02
  2.984491e-02   6.271176e-04   1.619803e+03   9.617509e-01   9.819495e-01   3.124307e-02
  1.470895e-02  -3.206799e-04   3.316986e+03   9.706339e-01   9.828093e-01   3.813574e-02
           nan            inf            nan            nan           -inf            nan
  1.256813e-01  -3.729695e-03   3.772819e+02   9.433371e-01   9.856484e-01   2.528272e-02
  4.915498e-02  -4.304765e-04   1.003901e+03   9.817218e-01   1.021464e+00   5.555953e-02
  4.045598e-02  -1.342401e-03   9.095098e+02   7.320155e-01   9.192021e-01   4.713264e-01
  2.158606e-01   4.896944e-03   2.204936e+02   9.468900e-01   1.032599e+00   9.862632e-02
  7.285576e-02   2.432366e-03   6.447426e+02   9.345025e-01   9.894489e-01   4.143998e-02
  5.254229e-02   1.866316e-03   9.337142e+02   9.760074e-01   9.955329e-01   5.103613e-03
  7.539562e-02   2.699301e-03   6.556071e+02   9.833767e-01   1.002507e+00   2.684117e-02
  8.597887e-02   2.633404e-03   5.673745e+02   9.704914e-01   1.007658e+00   1.061817e-02
  2.963769e-02   9.637667e-04   1.670897e+03   9.851994e-01   1.002104e+00   4.712478e-02
  1.260460e-02  -2.067295e-04   3.889985e+03   9.754544e-01   9.878831e-01   2.784697e-02
  2.854621e-01  -1.080535e-02   1.576831e+02   8.954961e-01   1.033363e+00   5.900012e-03
  5.050819e-02   1.740529e-04   9.507892e+02   9.553800e-01   9.986331e-01   8.871980e-02
  1.116439e-01  -4.158294e-03   4.224565e+02   9.383118e-01   9.906122e-01   5.565242e-02
  2.163406e-02  -1.818409e-04   2.293448e+03   9.870907e-01   9.946038e-01   1.472102e-02
  3.970820e-02   1.209149e-03   1.192482e+03   9.420242e-01   9.806204e-01   5.934559e-02
  2.857712e-02   8.746058e-05   1.779043e+03   1.011428e+00   1.012796e+00   1.642345e-02
  7.011824e-02   1.530875e-03   7.005657e+02   9.772598e-01   9.972907e-01   6.531111e-03
  5.854536e-03   7.108142e-05   8.770705e+03   1.021544e+00   1.009405e+00   1.505966e-02
  5.279779e-02   2.041246e-03   9.123824e+02   9.583470e-01   9.984824e-01   5.276407e-02
  4.067624e-02  -1.297533e-03   1.207242e+03   9.769344e-01   9.886847e-01   2.696121e-02
  1.281826e-01  -2.368189e-03   3.691269e+02   9.413146e-01   1.004376e+00   7.060954e-02
  1.531018e-02  -4.112574e-04   3.225395e+03   9.824116e-01   9.853077e-01   5.221451e-03
  7.846949e-02  -2.434357e-03   6.218873e+02   9.708287e-01   9.983017e-01   3.353815e-02
  1.458047e-02  -3.514894e-05   3.325120e+03   9.645149e-01   9.751478e-01   1.260727e-03
  1.523326e-02  -5.899462e-04   3.230058e+03   9.788886e-01   9.939276e-01   5.252347e-02
  1.753793e-02   3.676831e-04   2.759407e+03   9.627738e-01   9.715488e-01   2.073237e-02
  2.286557e-02  -2.588952e-04   2.148890e+03   9.775216e-01   9.785813e-01   1.642506e-02
  6.218483e-02   5.140988e-04   7.742768e+02   9.578794e-01   9.948041e-01   4.065826e-02
  1.186691e-01   4.590730e-03   4.000563e+02   9.444713e-01   9.975067e-01   2.223551e-02
  3.490082e-02   1.403136e-04   1.416446e+03   9.834808e-01   9.913048e-01   5.004914e-03
  6.078317e-03  -2.217503e-04   8.116983e+03   9.815403e-01   9.970748e-01   6.447114e-02
  1.191925e-02   1.149837e-04   4.216295e+03   9.997931e-01   9.942062e-01   5.257531e-03
  6.810449e-02  -8.766337e-04   7.221264e+02   9.784060e-01   9.931740e-01   1.526433e-02
  3.761103e-02  -1.183398e-04   1.320887e+03   9.883504e-01   1.001517e+00   1.174398e-02
  5.947224e-02  -2.076216e-03   8.258243e+02   9.770844e-01   1.005391e+00   5.398718e-02
  6.213145e-02   1.127098e-03   7.748231e+02   9.577324e-01   9.903852e-01   4.802256e-03
  9.085923e-03   3.254626e-04   5.437315e+03   9.828419e-01   9.888861e-01   5.082344e-02
  3.396388e-02  -1.782858e-05   1.449071e+03   9.791226e-01   9.980335e-01   3.443634e-02
  3.500181e-02   1.477049e-04   1.462882e+03   1.018662e+00   1.011415e+00   3.070435e-03
  1.584523e-02  -1.122896e-04   3.078857e+03   9.705506e-01   9.860104e-01   4.830451e-02
  5.215491e-02   4.480950e-04   9.092799e+02   9.434588e-01   9.874135e-01   6.234042e-02
  9.567189e-02  -2.585575e-05   5.014199e+02   9.543685e-01   1.000648e+00   1.063235e-02
  5.518022e-02  -6.844763e-04   8.464919e+02   9.292580e-01   9.804493e-01   7.253124e-02
  4.699531e-03  -1.629359e-04   1.071398e+04   1.001695e+00   9.968023e-01   4.485606e-03
  6.590018e-02  -2.608901e-03   7.353419e+02   9.640645e-01   9.877313e-01   1.605704e-02
  4.153679e-02  -2.366499e-04   1.136295e+03   9.389752e-01   9.685506e-01   9.340950e-03
  1.688077e-02  -2.723758e-04   2.589167e+03   8.695259e-01   9.364168e-01   1.004294e-01
  3.391929e-02   1.062121e-03   1.317038e+03   8.887410e-01   9.464004e-01   1.011945e-01
  1.313870e-01  -4.239745e-03   3.376481e+02   8.825656e-01   9.526260e-01   2.456921e-02
  1.408124e-01  -3.603174e-04   3.035822e+02   8.504475e-01   9.810080e-01   2.463187e-01
  1.357987e-02   4.038516e-05   3.526525e+03   9.527365e-01   9.992823e-01   5.841861e-02
  7.249632e-02   1.819933e-03   6.628804e+02   9.560515e-01   9.886949e-01   2.579899e-02
  8.897173e-02  -2.542820e-03   5.400638e+02   9.559325e-01   9.962237e-01   1.340831e-02
  1.925642e-02  -2.512153e-04   2.391962e+03   9.163472e-01   9.445645e-01   5.802267e-03
  8.986737e-02   2.367002e-04   4.822417e+02   8.621780e-01   9.970453e-01   1.890116e-01
  8.065147e-02   1.988653e-03   6.655093e+02   1.067816e+00   1.139584e+00   3.981747e-02
  1.464852e-02   1.995555e-04   3.332412e+03   9.711415e-01   9.902684e-01   3.959900e-02
  1.983119e-01   1.584213e-03   2.502150e+02   9.871708e-01   1.047571e+00   5.572787e-02
  5.463951e-02   8.042452e-04   9.154402e+02   9.951004e-01   1.007590e+00   5.333121e-02
  6.311894e-02   2.494214e-03   7.918477e+02   9.943323e-01   1.015199e+00   1.809260e-02
  4.326052e-02  -9.064151e-04   1.114509e+03   9.591917e-01   9.864936e-01   4.372277e-02
  4.281197e-02   1.366840e-03   1.253424e+03   1.067563e+00   1.050410e+00   8.173021e-03
  1.008357e-01   8.807646e-04   5.412778e+02   1.085837e+00   1.065572e+00   6.231942e-02
  2.278598e-02   1.066100e-04   2.165618e+03   9.817025e-01   9.850628e-01   4.661349e-02
  9.149564e-03   2.479731e-04   5.189578e+03   9.446318e-01   9.680873e-01   8.335025e-03
  4.978812e-02   5.751729e-04   9.076404e+02   8.990207e-01   9.633429e-01   1.266434e-01
  5.749614e-02  -1.633102e-03   8.578291e+02   9.812274e-01   1.006316e+00   5.868533e-02
  1.726384e-02  -6.647483e-05   2.767810e+03   9.506130e-01   9.769832e-01   3.843387e-02
  1.622828e-02   3.069558e-04   3.105773e+03   1.002704e+00   9.950389e-01   2.103492e-02
  2.778580e-02  -6.367874e-04   1.624904e+03   8.982157e-01   9.359319e-01   6.856080e-02
  5.979427e-02  -1.698071e-03   5.426705e+02   6.455441e-01   8.574387e-01   4.531998e-01
  2.835140e-01   8.055349e-03   1.468356e+02   8.282012e-01   9.557271e-01   3.076438e-01
  3.036185e-02  -7.594855e-04   1.701047e+03   1.027483e+00   1.019525e+00   4.407006e-02
  8.160241e-02  -1.450543e-03   6.137478e+02   9.963756e-01   1.019197e+00   2.520163e-02
  6.769529e-02  -2.304631e-03   7.119279e+02   9.587924e-01   9.891890e-01   1.916321e-02
  5.446151e-02  -6.776624e-04   9.362792e+02   1.014437e+00   1.004799e+00   1.646560e-02
  4.035215e-03  -4.756988e-05   1.265624e+04   1.016019e+00   1.010118e+00   5.607644e-02
  6.728257e-02   1.752979e-03   8.013842e+02   1.072688e+00   1.053991e+00   6.604687e-02
  2.397553e-01   5.908072e-03   2.118415e+02   1.010437e+00   1.129076e+00   2.334946e-01
  1.938455e-01   2.771655e-03   2.266638e+02   8.741137e-01   1.011597e+00   1.403691e-01
  4.322591e-02  -1.163068e-03   1.121661e+03   9.645746e-01   9.834811e-01   1.841703e-02
  1.241865e-02  -2.389250e-04   3.835274e+03   9.475476e-01   9.752959e-01   5.239675e-02
  2.566865e-02   7.055029e-04   1.894824e+03   9.676137e-01   9.926744e-01   6.282671e-02
  8.762419e-02  -4.522948e-04   5.204829e+02   9.073202e-01   9.800103e-01   1.007814e-01
  6.193206e-02  -2.274206e-03   7.754781e+02   9.554659e-01   9.911050e-01   4.683594e-02
  3.085515e-02  -1.787175e-04   1.499660e+03   9.205568e-01   9.647772e-01   9.374461e-02
  1.147846e-01   1.414275e-03   3.852236e+02   8.796839e-01   9.578226e-01   4.652420e-02
  6.044394e-02   7.585230e-04   8.005801e+02   9.626927e-01   9.852520e-01   7.400746e-02
  2.971157e-02   3.036372e-04   1.648582e+03   9.744649e-01   9.866650e-01   1.977801e-02
  3.082465e-02   1.084990e-03   1.647333e+03   1.010206e+00   1.005242e+00   2.014187e-02
  1.089929e-01   3.646672e-03   4.513090e+02   9.785934e-01   1.009330e+00   1.845359e-02
  1.791428e-01   5.731104e-03   2.660367e+02   9.481371e-01   1.023449e+00   1.152546e-02
  1.249726e-01  -2.102245e-04   3.926074e+02   9.761206e-01   1.019655e+00   1.834055e-02
  9.620975e-02   1.515677e-03   5.115256e+02   9.790765e-01   1.021388e+00   3.326773e-02
  2.445879e-01   6.494851e-03   1.707971e+02   8.310850e-01   9.907244e-01   2.986423e-01
  3.199033e-02   5.821909e-04   1.591684e+03   1.012991e+00   1.008875e+00   6.231876e-02
  6.044851e-02  -6.033993e-04   8.283638e+02   9.961778e-01   1.018211e+00   4.409474e-02
  7.432336e-02   1.507107e-03   6.507738e+02   9.622447e-01   9.995715e-01   2.162947e-02
  4.258140e-02  -2.546880e-04   1.114907e+03   9.444709e-01   9.889031e-01   1.112833e-01
  2.693538e-02   8.976671e-04   1.778719e+03   9.531483e-01   9.810825e-01   6.937047e-02
  7.627416e-02   2.102367e-03   6.210869e+02   9.424535e-01   9.967972e-01   1.002931e-01
  1.117351e-01  -1.184763e-03   4.160386e+02   9.248115e-01   9.946929e-01   1.117070e-01
  2.471802e-01   8.895024e-04   1.921664e+02   9.449768e-01   9.751933e-01   8.137313e-02
  9.993348e-02   9.395668e-04   4.515747e+02   8.977818e-01   9.761771e-01   1.410479e-01
  8.824164e-02  -4.784303e-04   5.433916e+02   9.539303e-01   9.840750e-01   3.779584e-02
  5.204601e-02  -2.070141e-03   9.218700e+02   9.545248e-01   9.913409e-01   4.485973e-02
  1.249300e-01  -2.614326e-03   3.938010e+02   9.787545e-01   1.016150e+00   6.550469e-03
  4.832369e-03   1.410266e-05   1.040975e+04   1.000761e+00   9.994462e-01   5.226160e-02
  1.327629e-02   2.435040e-04   3.757235e+03   9.923736e-01   9.965402e-01   6.687087e-02
  8.283383e-02   2.546830e-03   6.007916e+02   9.900604e-01   1.017686e+00   9.082190e-02
  5.202134e-01   3.676584e-03   7.231417e+01   7.484023e-01   1.009398e+00   3.953517e-01
  2.202301e-01   3.920299e-04   2.226382e+02   9.754535e-01   1.035364e+00   4.622335e-02
  8.986808e-02   8.562533e-04   5.469802e+02   9.779287e-01   1.027409e+00   1.341508e-01
  3.388306e-02   3.879032e-04   1.498738e+03   1.010273e+00   1.012255e+00   2.171491e-02
  3.802869e-02  -4.378394e-04   1.234119e+03   9.336809e-01   9.868971e-01   1.252626e-01
  4.011679e-02   2.223662e-04   1.225231e+03   9.778543e-01   9.958263e-01   2.448439e-02
  5.785912e-02  -1.762757e-03   8.424032e+02   9.696655e-01   9.909993e-01   9.442714e-03
  4.087695e-03   7.311558e-05   1.254942e+04   1.020546e+00   9.901051e-01   1.969472e-02
  4.612306e-01   7.272318e-03   9.178224e+01   8.421838e-01   1.065747e+00   2.033404e-01
  3.246115e-02  -2.218006e-04   1.470795e+03   9.498306e-01   9.803357e-01   4.687368e-02
  1.045914e-01   4.719077e-04   4.475457e+02   9.312436e-01   9.936560e-01   7.383342e-02
  1.185705e-02   1.794951e-05   4.192393e+03   9.889375e-01   9.882225e-01   2.915848e-02
  9.176147e-02   3.141870e-03   5.398587e+02   9.855318e-01   1.010161e+00   9.000320e-03
  4.090722e-02   5.502854e-04   1.200524e+03   9.770141e-01   9.949365e-01   7.641913e-03
  3.599919e-02   6.837386e-04   1.367966e+03   9.797113e-01   9.960000e-01   1.377638e-02
  8.206182e-02   9.504392e-04   5.672989e+02   9.261540e-01   9.733890e-01   2.452892e-02
  1.075893e-01   1.978847e-04   3.968361e+02   8.493964e-01   9.433927e-01   1.886174e-01
  3.017374e-03   5.415047e-05   1.663835e+04   9.987792e-01   9.905178e-01   9.340917e-03
  4.635710e-02  -1.295713e-03   1.068934e+03   9.858189e-01   9.958761e-01   3.594354e-02
  3.795671e-02   2.613591e-04   1.281219e+03   9.674806e-01   9.866903e-01   7.222013e-03
  2.629652e-02  -6.744823e-05   1.839097e+03   9.621284e-01   9.883956e-01   4.586364e-02
  2.927601e-02   3.939107e-05   1.705558e+03   9.933641e-01   9.952477e-01   2.960842e-03
  2.317962e-02  -5.064057e-05   2.153163e+03   9.929179e-01   9.906564e-01   7.217570e-03
  2.871914e-02  -6.931708e-04   1.696295e+03   9.691767e-01   9.981875e-01   4.061743e-02
  2.986698e-02  -6.693845e-04   1.732530e+03   1.029443e+00   1.022162e+00   2.992055e-03
  1.396552e-02  -3.243681e-04   3.527945e+03   9.801876e-01   9.827514e-01   2.417347e-03
  2.102769e-02   1.119342e-04   2.348113e+03   9.822923e-01   9.896516e-01   1.506383e-02
  3.125665e-02  -7.093099e-04   1.604599e+03   9.977901e-01   1.002555e+00   4.700696e-03
  4.311806e-02  -1.522074e-03   1.149316e+03   9.858907e-01   9.993243e-01   6.827129e-03
  2.295002e-02  -3.543147e-05   2.130092e+03   9.725491e-01   9.904473e-01   2.620770e-02
  6.529441e-03  -2.301607e-04   7.513651e+03   9.760165e-01   9.955034e-01   5.600315e-02
  2.035539e-02  -1.511285e-04   2.411766e+03   9.766633e-01   9.802657e-01   1.009684e-02
  5.368280e-02   7.478900e-05   8.716904e+02   9.309526e-01   9.617203e-01   7.652543e-03
  3.811574e-02   1.055575e-03   1.318029e+03   9.994461e-01   1.012772e+00   3.176786e-02
  5.862629e-02   1.361228e-03   8.423219e+02   9.824278e-01   1.004621e+00   1.070942e-02
  4.893752e-02  -6.097414e-05   9.923664e+02   9.661491e-01   9.901889e-01   5.417592e-03
  1.979044e-02   3.944008e-04   2.517286e+03   9.911014e-01   9.931124e-01   9.441603e-03
  6.812384e-02  -2.443199e-04   7.199652e+02   9.757550e-01   9.971138e-01   5.349421e-04
  1.081177e-01  -2.011876e-03   4.455707e+02   9.583924e-01   9.995167e-01   5.084423e-03
  3.438201e-02   9.574715e-04   1.437171e+03   9.830368e-01   9.958341e-01   1.221205e-02
  1.588400e-02   2.320934e-04   3.219678e+03   1.017425e+00   9.991037e-01   2.697638e-02
  4.766167e-02   9.221040e-04   9.553167e+02   9.058301e-01   9.416425e-01   1.018723e-02
  6.937736e-02  -6.238801e-04   6.922964e+02   9.555205e-01   9.877653e-01   4.658696e-02
  2.070378e-02   4.851051e-04   2.406161e+03   9.910705e-01   9.932553e-01   7.899084e-03
  3.746406e-02  -6.246599e-04   1.326300e+03   9.885225e-01   1.001708e+00   2.621142e-02
  8.602946e-03  -8.815881e-05   5.774011e+03   9.882229e-01   9.969462e-01   2.992482e-02
  2.022948e-02   6.060184e-04   2.384232e+03   9.595407e-01   9.878018e-01   4.860987e-02
  4.025210e-02  -5.761306e-05   1.221707e+03   9.783307e-01   9.902451e-01   1.185276e-02
  1.101278e-01   3.074279e-03   4.193749e+02   9.188182e-01   9.907458e-01   7.514829e-02
  2.059909e-02  -6.789431e-04   2.585098e+03   1.059388e+00   1.031749e+00   3.320692e-03
  1.007658e-01  -4.729596e-04   4.765642e+02   9.553550e-01   1.010580e+00   9.702691e-02
  3.594166e-03   8.143801e-05   1.394192e+04   9.968984e-01   9.986303e-01   6.941294e-03
  7.684988e-02  -1.989077e-03   6.191275e+02   9.465715e-01   9.871780e-01   1.625367e-02
  1.688276e-03   6.608171e-06   2.981001e+04   1.001234e+00   9.994774e-01   2.989119e-02
  3.879650e-02  -5.292436e-04   1.310400e+03   1.011408e+00   9.937069e-01   1.175331e-03
  2.201098e-02  -3.044710e-04   2.280972e+03   9.988254e-01   1.005003e+00   4.143580e-02
  1.960088e-01   8.279847e-04   2.382283e+02   9.289647e-01   1.006395e+00   5.542640e-02
  2.572762e-01   6.237372e-04   1.552445e+02   7.945955e-01   9.234599e-01   1.198681e-01
  1.028331e-01   8.865613e-05   4.538350e+02   9.284556e-01   9.921845e-01   1.214501e-01
  9.829155e-03   2.113344e-04   5.069144e+03   9.912448e-01   9.884604e-01   1.704423e-02
  3.627437e-02   1.106853e-03   1.374833e+03   9.921563e-01   1.006376e+00   3.194483e-02
  6.038912e-02  -7.008640e-04   8.017812e+02   9.632626e-01   9.845481e-01   1.594249e-02
  1.994815e-02  -4.514574e-04   2.423707e+03   9.618621e-01   9.920696e-01   8.708890e-02
  4.181042e-02   1.084589e-04   1.146320e+03   9.534992e-01   9.798173e-01   2.729764e-02
  5.687195e-02  -4.663809e-04   8.514630e+02   9.633721e-01   9.921893e-01   6.350493e-02
  7.761556e-01   6.701225e-04   2.862254e+01   4.419643e-01   8.387161e-01   8.833129e-01
  3.167860e-02   5.886240e-06   1.491274e+03   9.398394e-01   9.684266e-01   2.582099e-01
  5.403045e-02  -8.974163e-05   8.864162e+02   9.528103e-01   9.815544e-01   1.153580e-02
  1.702599e-02   6.518156e-07   2.924847e+03   9.907077e-01   9.874921e-01   6.356770e-03
  9.230374e-02  -1.078522e-04   5.082924e+02   9.333898e-01   9.804375e-01   2.635329e-02
  1.246768e-01  -2.892757e-03   3.817575e+02   9.468986e-01   1.001415e+00   1.840646e-02
  4.990804e-02   9.849396e-04   1.003425e+03   9.962900e-01   1.011700e+00   2.012328e-02
  4.129122e-02   1.524217e-03   1.229234e+03   1.009769e+00   1.004880e+00   1.304561e-02
  1.115920e+00  -5.884314e-03   2.401904e+01   5.332354e-01   1.050344e+00   5.968136e-01
  5.896635e-02  -3.340003e-04   7.938793e+02   9.312985e-01   1.015374e+00   2.275546e-01
  1.033762e-01   2.022661e-04   4.782609e+02   9.835936e-01   1.021943e+00   3.314762e-02
  2.075082e-02  -1.317929e-04   2.421682e+03   9.997296e-01   1.005682e+00   5.522366e-02
  4.835367e-02   3.296321e-04   1.024120e+03   9.851678e-01   1.008711e+00   4.074422e-02
  9.374367e-02   1.340131e-03   5.084322e+02   9.482112e-01   9.942462e-01   1.616186e-02
  4.328047e-02  -6.578350e-04   1.113478e+03   9.587467e-01   9.810819e-01   6.789537e-03
  4.617443e-02   1.484742e-03   1.034868e+03   9.506409e-01   9.853459e-01   6.128868e-02
  3.454830e-01   2.360948e-03   1.288651e+02   8.857110e-01   9.503436e-01   2.174123e-01
  1.260143e-02  -3.981136e-04   3.820830e+03   9.578727e-01   9.583585e-01   4.668824e-02
  2.690116e-02  -1.393238e-05   1.744432e+03   9.335881e-01   9.580096e-01   1.169723e-02
  1.047124e-01   4.886613e-04   4.477797e+02   9.328090e-01   9.808651e-01   1.256660e-02
  7.527961e-03  -1.376178e-04   6.504687e+03   9.741681e-01   9.854372e-01   2.036878e-02
  2.017451e-02   7.274463e-04   2.490315e+03   9.995108e-01   9.985726e-01   1.654493e-02
  1.267649e-02  -4.985662e-04   3.994577e+03   1.007395e+00   1.001291e+00   8.215485e-03
  9.813212e-02   3.431740e-03   4.986343e+02   9.734719e-01   1.007860e+00   8.623328e-03
           nan           -inf            nan            nan            inf            nan
  2.413291e-02  -6.440123e-04   1.381493e+03   6.632670e-01   8.033098e-01   1.308887e-02
  4.657945e-03   9.716695e-05   1.101464e+04   1.020692e+00   1.012617e+00   1.257078e-02
  2.736240e-02  -8.316063e-04   1.808572e+03   9.845099e-01   1.006692e+00   2.636189e-02
  2.786668e-02   5.180609e-04   1.778904e+03   9.862062e-01   9.910201e-01   1.484492e-02
  9.336202e-03   1.601903e-04   5.257294e+03   9.764784e-01   9.849713e-01   7.892868e-04
  9.172266e-03   3.301728e-04   5.381275e+03   9.819560e-01   9.850190e-01   1.006629e-02
  4.118847e-02  -1.508393e-03   1.148514e+03   9.411134e-01   9.759142e-01   4.872592e-02
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            nan            nan
  2.134601e-02   2.305305e-04   2.182186e+03   9.266988e-01   9.600624e-01   2.737264e-02
  3.364946e-02  -1.338158e-03   1.486937e+03   9.954075e-01   1.003912e+00   2.653323e-02
  5.115860e-02   1.651644e-03   9.435592e+02   9.603243e-01   9.898073e-01   3.367930e-02
  2.390355e-02   1.660930e-04   2.028928e+03   9.648484e-01   9.787431e-01   5.237524e-02
  3.879603e-02   9.898010e-04   1.278780e+03   9.869910e-01   9.990454e-01   1.556460e-02
  7.155181e-02  -2.819768e-03   6.768747e+02   9.635162e-01   9.887653e-01   1.445274e-02
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            nan            nan
  3.114334e-02   1.064267e-03   1.619848e+03   1.003621e+00   1.026200e+00   4.543637e-02
  1.059367e-01  -1.841560e-03   4.498812e+02   9.481443e-01   9.862520e-01   1.743242e-02
  1.503559e-01  -4.464006e-03   2.997877e+02   8.967354e-01   9.688900e-01   1.641408e-02
  7.016825e-02   2.040839e-04   6.827229e+02   9.530491e-01   9.805165e-01   1.188390e-02
  4.531114e-02   9.075821e-04   1.075444e+03   9.694446e-01   9.922702e-01   3.888478e-02
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            inf            nan
  6.366999e-02  -2.086056e-03   7.782431e+02   9.857806e-01   1.003907e+00   2.278282e-02
  7.771805e-02  -1.236603e-03   6.552135e+02   1.013059e+00   1.047748e+00   8.431803e-02
  1.321704e-02  -3.148960e-04   3.818255e+03   1.003990e+00   1.005887e+00   1.516867e-02
  2.273426e-02   5.948235e-04   2.250971e+03   1.018078e+00   1.009105e+00   1.078806e-02
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            inf            nan
  5.895492e-02  -1.985421e-03   8.026134e+02   9.413618e-01   1.012991e+00   1.100179e-01
  9.685195e-03   1.708233e-04   5.112740e+03   9.851269e-01   1.005534e+00   6.884917e-02
  8.321552e-02   1.615049e-03   5.369472e+02   8.889269e-01   9.618964e-01   8.733709e-02
  1.811504e-02   1.198184e-04   2.636487e+03   9.501566e-01   9.743089e-01   2.631317e-03
  1.270336e-02  -2.359321e-04   3.776209e+03   9.543434e-01   9.767736e-01   4.932113e-02
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            inf            nan
  1.112181e-01  -1.533641e-03   4.129098e+02   9.136097e-01   9.824140e-01   2.306804e-02
  3.135123e-01  -1.018364e-02   1.529917e+02   9.542290e-01   1.066782e+00   2.643422e-02
  7.201708e-02   2.475987e-03   6.895995e+02   9.880129e-01   1.019624e+00   4.470484e-02
  6.628728e-02   2.271321e-03   6.795209e+02   8.961138e-01   9.688670e-01   1.053866e-01
  2.648830e-02   5.741346e-04   1.954270e+03   1.029838e+00   1.020428e+00   2.831291e-02
  5.233746e-02  -5.048257e-04   8.979321e+02   9.349455e-01   9.744105e-01   4.023654e-02
           nan            nan            nan            nan            inf            nan
  7.247581e-02   5.471411e-05   6.172621e+02   8.900058e-01   9.483930e-01   6.407526e-02
  3.813918e-02   6.508123e-04   1.203190e+03   9.129264e-01   9.642107e-01   7.194715e-02
  7.126891e-02   1.669209e-03   5.461627e+02   7.743767e-01   9.724263e-01   4.147371e-01
  1.387246e-01  -1.837321e-03   3.388118e+02   9.350658e-01   9.986270e-01   6.711005e-02
  9.693438e-02  -3.773204e-03   5.095155e+02   9.825743e-01   1.003135e+00   1.631837e-02
  6.701576e-02   1.930376e-03   7.089220e+02   9.451605e-01   9.791612e-01   1.446775e-02
  9.448152e-02   1.245845e-03   5.305873e+02   9.973186e-01   1.022720e+00   1.761481e-02
  4.654845e-01   7.497580e-03   8.907267e+01   8.248591e-01   1.094194e+00   4.255896e-01
  1.422720e-02   1.549224e-04   3.702499e+03   1.047959e+00   1.065326e+00   2.077522e-01
  1.313112e-02   4.127014e-05   4.062531e+03   1.061277e+00   1.012574e+00   1.171328e-02
  2.284411e-01   2.632763e-03   1.928709e+02   8.765390e-01   1.022659e+00   2.096859e-01
  1.327237e-01  -5.088336e-03   3.473338e+02   9.171186e-01   9.745438e-01   9.736126e-03
  8.678227e-04   7.051046e-06   5.400350e+04   9.323589e-01   9.820728e-01   9.879526e-02
  3.173264e-02  -9.733730e-04   1.571741e+03   9.922416e-01   1.004615e+00   2.594815e-02
  2.050941e-02   4.648035e-04   2.381733e+03   9.717985e-01   9.785505e-01   1.930861e-02
  5.650137e-01  -3.546499e-03   6.481233e+01   7.285289e-01   9.765457e-01   1.453464e-01
