# B2  M_xy  beta  p  rho  v2
  2.023126e-02   4.085267e-07   2.496061e+03   1.004635e+00   1.001894e+00   9.704951e-02
  2.034792e-02  -4.663945e-07   2.470101e+03   9.999189e-01   9.997242e-01   9.878284e-02
  2.015382e-02   5.035589e-07   2.508969e+03   1.005965e+00   1.003521e+00   9.425763e-02
  1.998890e-02  -6.031772e-08   2.551445e+03   1.014624e+00   1.008707e+00   9.130320e-02
  1.985121e-02   3.282164e-06   2.577097e+03   1.017766e+00   1.010294e+00   9.052577e-02
  1.991009e-02   3.155394e-06   2.544677e+03   1.007943e+00   1.003517e+00   9.473360e-02
  1.863633e-02   1.430137e-05   2.713115e+03   1.005909e+00   1.000885e+00   9.630759e-02
  1.893059e-02   2.795479e-05   2.654665e+03   9.997788e-01   9.975438e-01   1.163416e-01
  2.007891e-02   1.181552e-05   2.491564e+03   9.952731e-01   9.959551e-01   1.162580e-01
  2.020267e-02   1.166137e-05   2.469820e+03   9.926684e-01   9.951729e-01   1.167504e-01
  2.023067e-02   5.018924e-06   2.458847e+03   9.896282e-01   9.938432e-01   1.156114e-01
  2.025610e-02   3.229739e-06   2.457066e+03   9.901542e-01   9.940062e-01   1.160623e-01
  2.024220e-02   7.175821e-06   2.458829e+03   9.901847e-01   9.937009e-01   1.154384e-01
  2.013691e-02   1.256341e-05   2.474893e+03   9.914697e-01   9.937483e-01   1.153132e-01
  1.923660e-02   8.466487e-06   2.595623e+03   9.933449e-01   9.943005e-01   1.186549e-01
  1.923892e-02  -3.891527e-06   2.605489e+03   9.972410e-01   9.963438e-01   1.199022e-01
  2.012579e-02  -2.415223e-07   2.484956e+03   9.949514e-01   9.957818e-01   1.162974e-01
  2.020903e-02   2.539051e-06   2.470170e+03   9.931217e-01   9.955162e-01   1.160377e-01
  2.023276e-02  -8.059875e-06   2.463817e+03   9.917302e-01   9.950330e-01   1.160210e-01
  2.022542e-02  -1.960531e-05   2.461442e+03   9.904152e-01   9.943138e-01   1.156780e-01
  2.015649e-02  -2.231562e-05   2.472089e+03   9.913092e-01   9.944801e-01   1.151690e-01
  2.010510e-02  -1.834536e-05   2.482680e+03   9.930181e-01   9.947163e-01   1.153344e-01
  1.946887e-02  -2.156504e-05   2.571296e+03   9.959168e-01   9.958924e-01   1.198288e-01
  1.911359e-02  -3.610993e-05   2.624972e+03   9.981529e-01   9.960089e-01   1.182553e-01
  2.011409e-02  -1.683405e-05   2.485193e+03   9.944677e-01   9.954915e-01   1.166374e-01
  2.020469e-02  -1.320507e-05   2.469528e+03   9.926501e-01   9.952129e-01   1.165137e-01
  2.025915e-02  -5.670586e-06   2.455852e+03   9.898137e-01   9.938767e-01   1.156870e-01
  2.021924e-02  -1.192821e-06   2.461991e+03   9.903334e-01   9.942725e-01   1.154444e-01
  2.021725e-02   1.012263e-06   2.461405e+03   9.900003e-01   9.936569e-01   1.149190e-01
  2.016335e-02  -5.727029e-06   2.471434e+03   9.913836e-01   9.937364e-01   1.154559e-01
  1.900363e-02   3.619918e-05   2.626800e+03   9.931017e-01   9.942589e-01   1.182503e-01
  1.949203e-02  -7.823909e-05   2.578032e+03   9.997134e-01   9.980424e-01   1.162601e-01
  1.998479e-02  -3.933956e-05   2.506376e+03   9.964969e-01   9.967609e-01   1.157265e-01
  2.011787e-02  -3.854628e-05   2.483482e+03   9.939699e-01   9.960040e-01   1.158750e-01
  2.017632e-02  -1.394995e-05   2.472966e+03   9.926365e-01   9.956572e-01   1.156334e-01
  2.025783e-02  -4.399620e-06   2.458633e+03   9.908701e-01   9.944771e-01   1.159353e-01
  2.028609e-02  -1.087767e-06   2.452493e+03   9.897745e-01   9.936679e-01   1.158979e-01
  2.022387e-02   4.219231e-06   2.462457e+03   9.907479e-01   9.933276e-01   1.158006e-01
  1.941025e-02  -1.208052e-05   2.571138e+03   9.928568e-01   9.941141e-01   1.213048e-01
  1.914381e-02  -3.923457e-05   2.615247e+03   9.960273e-01   9.955214e-01   1.180565e-01
  2.012926e-02   1.204954e-05   2.480679e+03   9.934099e-01   9.949153e-01   1.165998e-01
  2.020727e-02   5.855527e-06   2.467906e+03   9.921252e-01   9.949453e-01   1.159524e-01
  2.025196e-02   1.286277e-05   2.457670e+03   9.901949e-01   9.940667e-01   1.153740e-01
  2.027204e-02   3.530394e-06   2.456510e+03   9.907090e-01   9.943893e-01   1.157618e-01
  2.027758e-02   1.267868e-05   2.455897e+03   9.907327e-01   9.939421e-01   1.158070e-01
  2.014928e-02   1.854272e-05   2.476471e+03   9.927110e-01   9.944217e-01   1.153801e-01
  1.893393e-02   2.333548e-05   2.640245e+03   9.945238e-01   9.949101e-01   1.192388e-01
  1.992743e-02   4.558280e-05   2.523869e+03   1.000572e+00   9.987997e-01   1.187798e-01
  1.995592e-02   5.650117e-05   2.510055e+03   9.965178e-01   9.967968e-01   1.166754e-01
  2.000799e-02   5.001444e-05   2.496707e+03   9.938051e-01   9.960895e-01   1.163403e-01
  2.021378e-02   3.859824e-05   2.468031e+03   9.924949e-01   9.956412e-01   1.163037e-01
  2.022147e-02   2.663010e-05   2.463277e+03   9.909599e-01   9.946970e-01   1.156506e-01
  2.036454e-02   1.060342e-05   2.443377e+03   9.899091e-01   9.935485e-01   1.164943e-01
  2.026491e-02  -3.438148e-07   2.455935e+03   9.901288e-01   9.929969e-01   1.159306e-01
  1.923908e-02  -6.173539e-06   2.591543e+03   9.919111e-01   9.934938e-01   1.204078e-01
  1.927714e-02  -1.044129e-05   2.595940e+03   9.955596e-01   9.950212e-01   1.204372e-01
  2.019330e-02  -2.031699e-05   2.472817e+03   9.934119e-01   9.948715e-01   1.167585e-01
  2.029571e-02  -1.166156e-05   2.455272e+03   9.913658e-01   9.944799e-01   1.165471e-01
  2.029952e-02  -1.293207e-05   2.451919e+03   9.901980e-01   9.942011e-01   1.161441e-01
  2.024937e-02  -2.018550e-06   2.459615e+03   9.908521e-01   9.945331e-01   1.155184e-01
  2.020275e-02   4.995742e-06   2.466387e+03   9.912924e-01   9.944985e-01   1.154994e-01
  2.010390e-02   2.511651e-06   2.483359e+03   9.932304e-01   9.948405e-01   1.153330e-01
  1.906805e-02   2.921003e-05   2.623201e+03   9.951031e-01   9.952656e-01   1.192560e-01
  1.995111e-02  -9.512165e-05   2.522688e+03   1.001292e+00   9.989254e-01   1.165836e-01
  1.990599e-02  -7.287881e-05   2.515979e+03   9.963708e-01   9.968938e-01   1.167063e-01
  2.001867e-02  -6.715995e-05   2.495820e+03   9.939821e-01   9.962332e-01   1.168703e-01
  2.022289e-02  -5.891708e-05   2.466183e+03   9.921988e-01   9.954619e-01   1.167721e-01
  2.024941e-02  -4.147422e-05   2.457895e+03   9.901611e-01   9.941815e-01   1.161635e-01
  2.028779e-02  -3.135635e-05   2.454569e+03   9.906953e-01   9.941893e-01   1.157109e-01
  2.024915e-02  -1.344438e-05   2.459672e+03   9.908642e-01   9.933420e-01   1.158628e-01
  1.917229e-02  -1.514928e-05   2.601743e+03   9.923588e-01   9.934155e-01   1.202015e-01
  1.941088e-02  -7.531077e-05   2.575765e+03   9.946760e-01   9.948031e-01   1.195942e-01
  2.014824e-02   3.604216e-06   2.478144e+03   9.933306e-01   9.948730e-01   1.163205e-01
  2.028649e-02   1.820790e-06   2.454387e+03   9.905584e-01   9.939179e-01   1.166618e-01
  2.024564e-02   1.436279e-05   2.458854e+03   9.903629e-01   9.942057e-01   1.158974e-01
  2.027064e-02   8.205324e-06   2.456191e+03   9.905120e-01   9.943578e-01   1.160048e-01
  2.019761e-02   1.178296e-05   2.467790e+03   9.916041e-01   9.945809e-01   1.159668e-01
  2.014391e-02   7.092251e-06   2.477584e+03   9.928927e-01   9.944790e-01   1.161681e-01
  1.911258e-02  -1.185839e-05   2.616567e+03   9.949047e-01   9.947431e-01   1.198441e-01
  1.993011e-02   8.924052e-05   2.523062e+03   1.000386e+00   9.981934e-01   1.175779e-01
  1.995145e-02   6.761198e-05   2.510765e+03   9.965766e-01   9.969334e-01   1.167968e-01
  2.006347e-02   6.304907e-05   2.490969e+03   9.942705e-01   9.963094e-01   1.166067e-01
  2.020777e-02   4.718880e-05   2.467345e+03   9.919241e-01   9.952810e-01   1.166249e-01
  2.020457e-02   3.100266e-05   2.461523e+03   9.894264e-01   9.938127e-01   1.159809e-01
  2.023587e-02   2.163231e-05   2.460631e+03   9.906007e-01   9.941186e-01   1.156930e-01
  2.015652e-02   7.562064e-06   2.471793e+03   9.911920e-01   9.935765e-01   1.152993e-01
  1.890700e-02   2.304068e-05   2.639235e+03   9.927292e-01   9.940217e-01   1.171273e-01
  1.949917e-02   3.058358e-05   2.566981e+03   9.957927e-01   9.959034e-01   1.197922e-01
  2.008445e-02   1.693922e-05   2.487543e+03   9.939412e-01   9.951688e-01   1.154945e-01
  2.014910e-02   9.258578e-06   2.473809e+03   9.916353e-01   9.946675e-01   1.151238e-01
  2.023520e-02   1.721370e-06   2.461336e+03   9.908515e-01   9.944128e-01   1.160450e-01
  2.020846e-02   3.019716e-06   2.464528e+03   9.908255e-01   9.946421e-01   1.155348e-01
  2.024893e-02  -4.811599e-06   2.462873e+03   9.921429e-01   9.949420e-01   1.167405e-01
  2.012975e-02  -1.701676e-06   2.479286e+03   9.928765e-01   9.947021e-01   1.159791e-01
  1.932724e-02  -3.303967e-05   2.587214e+03   9.947921e-01   9.949627e-01   1.215765e-01
  1.975127e-02  -6.182894e-06   2.540091e+03   9.981010e-01   9.968993e-01   1.166718e-01
  2.005029e-02  -2.850760e-05   2.495253e+03   9.953264e-01   9.960446e-01   1.169165e-01
  2.013659e-02  -2.313753e-05   2.479121e+03   9.931478e-01   9.955773e-01   1.165351e-01
  2.023903e-02  -2.880265e-05   2.462400e+03   9.914672e-01   9.949184e-01   1.164167e-01
  2.027167e-02  -9.578466e-06   2.453458e+03   9.894601e-01   9.936165e-01   1.163233e-01
  2.024480e-02  -1.101403e-06   2.459167e+03   9.904476e-01   9.938878e-01   1.163420e-01
  2.016623e-02   8.916546e-06   2.470691e+03   9.912277e-01   9.935312e-01   1.160986e-01
  1.938533e-02   6.711970e-05   2.575352e+03   9.932072e-01   9.930812e-01   1.188460e-01
  1.965815e-02  -2.507820e-05   2.546300e+03   9.958237e-01   9.966970e-01   1.183712e-01
  1.996229e-02  -1.970540e-05   2.499895e+03   9.928011e-01   9.946500e-01   1.144843e-01
  2.006271e-02  -1.548074e-05   2.483870e+03   9.913996e-01   9.944848e-01   1.145103e-01
  2.022607e-02  -1.176639e-05   2.460990e+03   9.902654e-01   9.942138e-01   1.158518e-01
  2.021468e-02  -7.818530e-06   2.462719e+03   9.904027e-01   9.942344e-01   1.158481e-01
  2.017906e-02  -2.313238e-06   2.471250e+03   9.920823e-01   9.950902e-01   1.159935e-01
  2.014537e-02   3.960670e-06   2.479055e+03   9.935543e-01   9.949214e-01   1.165680e-01
  1.907664e-02  -1.060729e-05   2.624546e+03   9.960619e-01   9.957977e-01   1.182351e-01
  1.992696e-02   4.038380e-05   2.512429e+03   9.960131e-01   9.950814e-01   1.207306e-01
  2.017776e-02   2.746859e-05   2.475374e+03   9.936742e-01   9.950596e-01   1.169539e-01
  2.027444e-02   2.796980e-05   2.457813e+03   9.913522e-01   9.943920e-01   1.169357e-01
  2.022274e-02   1.820404e-05   2.462378e+03   9.906607e-01   9.943221e-01   1.160879e-01
  2.028836e-02  -5.782679e-07   2.452928e+03   9.900609e-01   9.940569e-01   1.162609e-01
  2.012679e-02   3.245902e-08   2.475327e+03   9.911452e-01   9.944565e-01   1.157727e-01
  2.008638e-02  -1.011954e-05   2.480924e+03   9.913918e-01   9.937085e-01   1.159623e-01
  1.923454e-02   1.299787e-05   2.597116e+03   9.938103e-01   9.948024e-01   1.165301e-01
  1.995721e-02   7.389902e-05   2.505342e+03   9.947112e-01   9.958385e-01   1.182736e-01
  2.001771e-02   3.274739e-05   2.490704e+03   9.918972e-01   9.938961e-01   1.151261e-01
  2.004983e-02   2.761609e-05   2.483020e+03   9.904237e-01   9.939120e-01   1.144490e-01
  2.022410e-02   2.202993e-05   2.460204e+03   9.898528e-01   9.940240e-01   1.157236e-01
  2.019588e-02   1.800502e-05   2.464355e+03   9.901391e-01   9.941823e-01   1.153281e-01
  2.025853e-02  -2.306631e-06   2.460980e+03   9.918501e-01   9.946674e-01   1.168882e-01
  2.010493e-02  -1.191682e-05   2.486590e+03   9.945735e-01   9.955603e-01   1.160563e-01
  1.920104e-02  -5.359534e-05   2.609910e+03   9.969664e-01   9.960253e-01   1.204205e-01
  1.981574e-02   4.933704e-05   2.523589e+03   9.948533e-01   9.953581e-01   1.209694e-01
  2.014411e-02   2.260998e-06   2.477876e+03   9.930196e-01   9.946983e-01   1.160907e-01
  2.024766e-02   2.387002e-06   2.460389e+03   9.910800e-01   9.943508e-01   1.159996e-01
  2.025166e-02  -2.178550e-06   2.458820e+03   9.906438e-01   9.945216e-01   1.162536e-01
  2.023033e-02   6.409541e-06   2.461826e+03   9.908099e-01   9.945276e-01   1.158966e-01
  2.022187e-02   1.809534e-05   2.466505e+03   9.922784e-01   9.949895e-01   1.166124e-01
  2.011379e-02   3.175005e-05   2.480842e+03   9.927115e-01   9.944648e-01   1.161351e-01
  1.939182e-02   6.234785e-05   2.578572e+03   9.947821e-01   9.945755e-01   1.171722e-01
  2.006397e-02  -1.710151e-05   2.490103e+03   9.939496e-01   9.949505e-01   1.197746e-01
  2.000214e-02  -2.231561e-05   2.491439e+03   9.914183e-01   9.937357e-01   1.147257e-01
  2.007937e-02  -2.006330e-05   2.477816e+03   9.898043e-01   9.935369e-01   1.149411e-01
  2.020432e-02  -2.147548e-05   2.462890e+03   9.899639e-01   9.940696e-01   1.153102e-01
  2.021300e-02  -2.351427e-05   2.461650e+03   9.898907e-01   9.939653e-01   1.155145e-01
  2.015277e-02  -2.159322e-05   2.473758e+03   9.917954e-01   9.947245e-01   1.153539e-01
  2.007469e-02  -8.472553e-06   2.489746e+03   9.943379e-01   9.954843e-01   1.158726e-01
  1.916629e-02  -1.687583e-05   2.615516e+03   9.972991e-01   9.963183e-01   1.182012e-01
  1.963955e-02  -2.401644e-06   2.547905e+03   9.955085e-01   9.956467e-01   1.207221e-01
  2.010487e-02   9.021298e-06   2.483467e+03   9.933212e-01   9.947857e-01   1.155389e-01
  2.021295e-02  -3.166206e-06   2.465974e+03   9.916269e-01   9.945817e-01   1.154057e-01
  2.022753e-02   3.145476e-06   2.461159e+03   9.904048e-01   9.943796e-01   1.156469e-01
  2.024453e-02  -1.554021e-06   2.459023e+03   9.903767e-01   9.942314e-01   1.158941e-01
  2.017697e-02   5.892692e-06   2.471468e+03   9.920670e-01   9.947931e-01   1.160619e-01
  2.015048e-02  -4.524215e-06   2.477839e+03   9.933191e-01   9.948407e-01   1.167169e-01
  1.943187e-02   5.819316e-06   2.573252e+03   9.947801e-01   9.942590e-01   1.184267e-01
  1.999744e-02   8.696291e-05   2.498944e+03   9.941706e-01   9.949937e-01   1.197191e-01
  2.003171e-02   2.697304e-05   2.487996e+03   9.915117e-01   9.938094e-01   1.146495e-01
  2.008254e-02   2.765835e-05   2.477730e+03   9.899260e-01   9.936645e-01   1.146203e-01
  2.022466e-02   6.944324e-06   2.460381e+03   9.899513e-01   9.938747e-01   1.154601e-01
  2.017945e-02   8.097747e-06   2.465531e+03   9.898056e-01   9.939260e-01   1.150003e-01
  2.016187e-02  -2.783882e-06   2.472962e+03   9.919238e-01   9.948364e-01   1.156917e-01
  2.005567e-02  -1.405779e-05   2.491682e+03   9.941687e-01   9.953114e-01   1.158951e-01
  1.926187e-02  -9.601114e-06   2.602310e+03   9.972119e-01   9.964923e-01   1.175620e-01
  1.936408e-02  -9.942567e-07   2.585608e+03   9.960696e-01   9.963981e-01   1.182542e-01
  2.006177e-02  -1.124072e-05   2.487771e+03   9.929097e-01   9.945434e-01   1.147725e-01
  2.009559e-02   3.313384e-06   2.480148e+03   9.915364e-01   9.946421e-01   1.140741e-01
  2.021674e-02   1.220606e-06   2.459969e+03   9.893978e-01   9.937070e-01   1.150768e-01
  2.025647e-02   4.087850e-07   2.456661e+03   9.900090e-01   9.940284e-01   1.156965e-01
  2.021123e-02  -3.902731e-06   2.467006e+03   9.919579e-01   9.947989e-01   1.161180e-01
  2.013468e-02   2.912798e-06   2.481468e+03   9.939935e-01   9.952481e-01   1.164715e-01
  1.960271e-02  -1.422980e-05   2.552015e+03   9.952439e-01   9.949507e-01   1.195053e-01
  1.977437e-02  -5.690130e-05   2.522824e+03   9.924754e-01   9.945033e-01   1.211513e-01
  2.011290e-02  -2.756414e-05   2.477083e+03   9.911636e-01   9.935497e-01   1.150981e-01
  2.024036e-02  -2.769016e-05   2.458074e+03   9.897908e-01   9.934819e-01   1.158868e-01
  2.022986e-02  -4.907035e-06   2.458572e+03   9.894774e-01   9.936752e-01   1.156276e-01
  2.023182e-02  -4.792707e-06   2.458008e+03   9.893464e-01   9.936316e-01   1.156390e-01
  2.012166e-02   1.074126e-05   2.478905e+03   9.923246e-01   9.951169e-01   1.155477e-01
  2.006210e-02   2.018929e-05   2.491504e+03   9.944162e-01   9.954425e-01   1.161433e-01
  1.973648e-02   6.336254e-05   2.542540e+03   9.983155e-01   9.967017e-01   1.178817e-01
  1.933368e-02  -1.743374e-05   2.587372e+03   9.951841e-01   9.957413e-01   1.195357e-01
  2.007896e-02  -3.744767e-06   2.480702e+03   9.909366e-01   9.933916e-01   1.144584e-01
  2.012902e-02  -1.693968e-05   2.472379e+03   9.900744e-01   9.937031e-01   1.142207e-01
  2.030222e-02  -4.203750e-06   2.445258e+03   9.876394e-01   9.926269e-01   1.156146e-01
  2.023948e-02  -5.864339e-06   2.456352e+03   9.890541e-01   9.934118e-01   1.152599e-01
  2.026279e-02  -3.166389e-07   2.458475e+03   9.910491e-01   9.942737e-01   1.166330e-01
  2.011194e-02  -1.148480e-05   2.484599e+03   9.941235e-01   9.953126e-01   1.161668e-01
  1.956723e-02  -1.394193e-05   2.560979e+03   9.969319e-01   9.961585e-01   1.189034e-01
  1.954229e-02   4.531328e-05   2.554724e+03   9.932296e-01   9.940159e-01   1.216045e-01
  2.016443e-02   1.641183e-05   2.473084e+03   9.920988e-01   9.940298e-01   1.154626e-01
  2.024568e-02   2.030227e-05   2.459545e+03   9.906433e-01   9.941390e-01   1.157060e-01
  2.024068e-02   1.466886e-06   2.458687e+03   9.900531e-01   9.939755e-01   1.158818e-01
  2.022441e-02   4.139500e-06   2.460099e+03   9.898254e-01   9.938446e-01   1.155446e-01
  2.014081e-02  -6.316819e-06   2.476803e+03   9.924267e-01   9.951394e-01   1.161801e-01
  2.002793e-02  -1.663126e-05   2.494115e+03   9.937627e-01   9.951247e-01   1.160599e-01
  1.998913e-02  -2.601223e-05   2.508710e+03   9.976415e-01   9.969743e-01   1.198390e-01
  1.905793e-02   1.314218e-05   2.622795e+03   9.944208e-01   9.949936e-01   1.181914e-01
  2.009170e-02   3.882184e-06   2.475749e+03   9.895858e-01   9.926769e-01   1.142286e-01
  2.020333e-02   1.238306e-05   2.461221e+03   9.892448e-01   9.931626e-01   1.151012e-01
  2.033879e-02   1.389312e-06   2.438494e+03   9.866814e-01   9.919801e-01   1.158445e-01
  2.022871e-02  -8.892800e-08   2.457275e+03   9.888993e-01   9.934097e-01   1.152030e-01
  2.018552e-02  -1.056833e-05   2.467666e+03   9.909609e-01   9.940845e-01   1.158326e-01
  2.007237e-02   3.346962e-06   2.488905e+03   9.938875e-01   9.951134e-01   1.159532e-01
  1.967321e-02  -2.059754e-05   2.547757e+03   9.971566e-01   9.964670e-01   1.193180e-01
  1.913064e-02  -1.478604e-05   2.611057e+03   9.937470e-01   9.945755e-01   1.192917e-01
  2.010423e-02  -8.715278e-06   2.481100e+03   9.923432e-01   9.943428e-01   1.150948e-01
  2.024813e-02  -1.543971e-05   2.460374e+03   9.910971e-01   9.942880e-01   1.159176e-01
  2.018793e-02  -1.334105e-05   2.468087e+03   9.912480e-01   9.946733e-01   1.155540e-01
  2.023401e-02  -1.390824e-05   2.460650e+03   9.905170e-01   9.942642e-01   1.158267e-01
  2.006642e-02  -1.004537e-05   2.485947e+03   9.924118e-01   9.950093e-01   1.153653e-01
  1.997301e-02  -3.042303e-07   2.500094e+03   9.934132e-01   9.948743e-01   1.150993e-01
  2.004178e-02   2.530987e-05   2.503746e+03   9.982899e-01   9.974313e-01   1.171232e-01
  1.893837e-02  -1.770544e-05   2.638564e+03   9.941236e-01   9.948735e-01   1.192452e-01
  2.015056e-02  -1.152928e-05   2.468819e+03   9.897067e-01   9.927531e-01   1.146950e-01
  2.019585e-02  -1.126238e-05   2.462993e+03   9.895904e-01   9.934417e-01   1.147978e-01
  2.025552e-02   1.521935e-07   2.450092e+03   9.873157e-01   9.923906e-01   1.147818e-01
  2.021998e-02   2.913646e-06   2.460032e+03   9.895818e-01   9.937266e-01   1.150310e-01
  2.011385e-02   4.247459e-07   2.478066e+03   9.916038e-01   9.945099e-01   1.152039e-01
  1.999926e-02  -4.976819e-06   2.499165e+03   9.943494e-01   9.954324e-01   1.154676e-01
  1.991066e-02  -2.600231e-05   2.520554e+03   9.984167e-01   9.976113e-01   1.201615e-01
  1.903077e-02   4.415713e-06   2.629758e+03   9.956400e-01   9.958382e-01   1.190094e-01
  2.012209e-02   7.322666e-06   2.481606e+03   9.934273e-01   9.949219e-01   1.158359e-01
  2.021520e-02   1.168432e-05   2.468292e+03   9.926697e-01   9.952427e-01   1.159394e-01
  2.015343e-02   2.135353e-05   2.475596e+03   9.925649e-01   9.957022e-01   1.153245e-01
  2.020621e-02   2.234036e-05   2.466848e+03   9.916474e-01   9.950576e-01   1.156269e-01
  2.004583e-02   2.296860e-05   2.488813e+03   9.925365e-01   9.950974e-01   1.151929e-01
  2.003020e-02   1.124302e-05   2.493128e+03   9.934820e-01   9.947997e-01   1.155213e-01
  2.021969e-02   1.068780e-06   2.479675e+03   9.974689e-01   9.961256e-01   1.198403e-01
  1.883416e-02   3.884247e-05   2.653114e+03   9.941055e-01   9.946522e-01   1.194540e-01
  2.020717e-02   2.098592e-05   2.462844e+03   9.900851e-01   9.929119e-01   1.154350e-01
  2.025164e-02   1.570201e-05   2.455831e+03   9.894383e-01   9.933011e-01   1.153019e-01
  2.021560e-02   2.000077e-06   2.456323e+03   9.878754e-01   9.929631e-01   1.145856e-01
  2.020257e-02   4.333694e-06   2.463247e+03   9.900216e-01   9.940097e-01   1.150231e-01
  1.998439e-02   1.262175e-06   2.495695e+03   9.922307e-01   9.949453e-01   1.141588e-01
  1.988649e-02  -5.682283e-06   2.514856e+03   9.949505e-01   9.958132e-01   1.144797e-01
  1.967509e-02  -2.246636e-06   2.555207e+03   1.000168e+00   9.983101e-01   1.163997e-01
  1.909057e-02   4.098841e-05   2.623365e+03   9.963404e-01   9.956644e-01   1.200203e-01
  2.011575e-02  -3.772565e-06   2.483471e+03   9.938605e-01   9.951021e-01   1.162691e-01
  2.013874e-02  -4.106525e-06   2.478768e+03   9.931126e-01   9.955912e-01   1.155619e-01
  2.019082e-02  -2.089901e-05   2.469478e+03   9.919489e-01   9.951790e-01   1.157063e-01
  2.017897e-02  -1.993158e-05   2.469636e+03   9.914297e-01   9.950291e-01   1.153757e-01
  2.007990e-02  -2.515057e-05   2.483890e+03   9.922568e-01   9.948935e-01   1.149992e-01
  2.001699e-02  -1.837962e-05   2.495024e+03   9.935816e-01   9.949384e-01   1.147917e-01
  1.983142e-02  -3.050277e-05   2.526735e+03   9.968817e-01   9.964963e-01   1.185578e-01
  1.880701e-02  -1.050501e-05   2.654918e+03   9.933471e-01   9.936927e-01   1.205952e-01
  2.023778e-02  -2.152619e-05   2.460949e+03   9.908217e-01   9.933783e-01   1.159940e-01
  2.033974e-02  -1.554331e-05   2.445861e+03   9.897083e-01   9.934957e-01   1.162688e-01
  2.023876e-02  -1.219392e-05   2.456595e+03   9.891167e-01   9.935186e-01   1.151553e-01
  2.019521e-02  -1.442676e-05   2.464501e+03   9.901651e-01   9.941802e-01   1.151289e-01
  2.001696e-02  -1.355477e-05   2.492450e+03   9.925555e-01   9.950418e-01   1.144680e-01
  1.985864e-02  -2.941536e-06   2.518839e+03   9.951306e-01   9.959109e-01   1.139372e-01
  1.956987e-02  -3.038081e-05   2.570411e+03   1.000738e+00   9.989208e-01   1.159749e-01
  1.896719e-02  -3.376605e-05   2.644432e+03   9.978505e-01   9.967124e-01   1.187613e-01
  2.008116e-02  -9.168203e-06   2.489726e+03   9.946501e-01   9.955863e-01   1.161436e-01
  2.017235e-02  -8.446500e-06   2.473690e+03   9.927318e-01   9.952332e-01   1.163355e-01
  2.022700e-02   5.197545e-06   2.460541e+03   9.901298e-01   9.941131e-01   1.158543e-01
  2.025378e-02   2.632857e-06   2.457832e+03   9.903495e-01   9.942153e-01   1.161862e-01
  2.015668e-02   4.088156e-06   2.471876e+03   9.912329e-01   9.944233e-01   1.150307e-01
  2.002832e-02   1.307501e-06   2.491750e+03   9.928400e-01   9.945583e-01   1.144507e-01
  1.944938e-02   5.130530e-06   2.572945e+03   9.955575e-01   9.962024e-01   1.177413e-01
  1.892700e-02  -4.263853e-05   2.640139e+03   9.941195e-01   9.941615e-01   1.199455e-01
  2.019913e-02   1.049584e-06   2.469972e+03   9.925552e-01   9.943910e-01   1.162822e-01
  2.032005e-02  -1.757689e-06   2.452046e+03   9.912509e-01   9.944338e-01   1.163174e-01
  2.020923e-02   1.631976e-05   2.463650e+03   9.905099e-01   9.944246e-01   1.154029e-01
  2.026136e-02   2.586610e-05   2.455598e+03   9.898196e-01   9.939543e-01   1.160741e-01
  2.003754e-02   2.627495e-05   2.489023e+03   9.922099e-01   9.952095e-01   1.144311e-01
  1.995584e-02   1.326971e-05   2.505259e+03   9.946100e-01   9.955933e-01   1.145122e-01
  1.961314e-02  -1.009221e-05   2.560641e+03   9.991392e-01   9.977393e-01   1.188387e-01
  1.749224e-02  -5.973698e-06   2.918215e+03   1.015530e+00   1.004682e+00   1.170608e-01
  2.023487e-02  -2.151781e-06   2.499366e+03   1.006144e+00   1.002933e+00   1.282365e-01
  2.045169e-02  -3.660706e-06   2.456302e+03   9.994040e-01   9.998733e-01   1.308270e-01
  1.997034e-02   3.621066e-06   2.531570e+03   1.005786e+00   1.004009e+00   1.263184e-01
  1.964959e-02  -6.180842e-07   2.599303e+03   1.016110e+00   1.009971e+00   1.216210e-01
  1.922752e-02   5.716258e-06   2.679982e+03   1.025145e+00   1.015173e+00   1.188439e-01
  1.939047e-02   8.277998e-06   2.643396e+03   1.019719e+00   1.011130e+00   1.216610e-01
  2.257940e-02   1.952566e-05   2.245350e+03   1.008618e+00   1.006031e+00   1.378311e-01
  1.484003e-02   5.514403e-06   3.565096e+03   1.052534e+00   1.025643e+00   9.583481e-02
  2.047713e-02   1.491457e-06   2.496237e+03   1.016916e+00   1.009732e+00   1.243523e-01
  2.056776e-02  -1.004339e-06   2.477351e+03   1.013689e+00   1.008726e+00   1.255915e-01
  2.065003e-02  -1.860082e-07   2.397899e+03   9.851031e-01   9.923005e-01   1.397880e-01
  2.081741e-02  -2.202527e-06   2.357205e+03   9.762344e-01   9.869506e-01   1.446471e-01
  2.088703e-02  -1.224433e-06   2.348769e+03   9.759938e-01   9.863021e-01   1.454793e-01
  2.066106e-02   4.361864e-07   2.400056e+03   9.865158e-01   9.918265e-01   1.405496e-01
  1.938975e-02  -1.240277e-06   2.558010e+03   9.867443e-01   9.899995e-01   1.365028e-01
  1.871558e-02  -2.979035e-05   2.710663e+03   1.009273e+00   1.002665e+00   1.199307e-01
  2.041291e-02  -4.591881e-06   2.453268e+03   9.962769e-01   9.983683e-01   1.359171e-01
  2.038825e-02  -3.321507e-06   2.467776e+03   1.000958e+00   1.002123e+00   1.329582e-01
